0.0,"[0, 3[","[0, 6[","[0, 12[","[0, 24[","[0, 30[",*
1.0,"[0, 3[","[0, 6[","[0, 12[","[0, 24[","[0, 30[",*
2.0,"[0, 3[","[0, 6[","[0, 12[","[0, 24[","[0, 30[",*
3.0,"[3, 6[","[0, 6[","[0, 12[","[0, 24[","[0, 30[",*
4.0,"[3, 6[","[0, 6[","[0, 12[","[0, 24[","[0, 30[",*
5.0,"[3, 6[","[0, 6[","[0, 12[","[0, 24[","[0, 30[",*
6.0,"[6, 9[","[6, 12[","[0, 12[","[0, 24[","[0, 30[",*
7.0,"[6, 9[","[6, 12[","[0, 12[","[0, 24[","[0, 30[",*
8.0,"[6, 9[","[6, 12[","[0, 12[","[0, 24[","[0, 30[",*
9.0,"[9, 12[","[6, 12[","[0, 12[","[0, 24[","[0, 30[",*
10.0,"[9, 12[","[6, 12[","[0, 12[","[0, 24[","[0, 30[",*
11.0,"[9, 12[","[6, 12[","[0, 12[","[0, 24[","[0, 30[",*
12.0,"[12, 15[","[12, 18[","[12, 24[","[0, 24[","[0, 30[",*
13.0,"[12, 15[","[12, 18[","[12, 24[","[0, 24[","[0, 30[",*
14.0,"[12, 15[","[12, 18[","[12, 24[","[0, 24[","[0, 30[",*
15.0,"[15, 18[","[12, 18[","[12, 24[","[0, 24[","[0, 30[",*
16.0,"[15, 18[","[12, 18[","[12, 24[","[0, 24[","[0, 30[",*
17.0,"[15, 18[","[12, 18[","[12, 24[","[0, 24[","[0, 30[",*
18.0,"[18, 21[","[18, 24[","[12, 24[","[0, 24[","[0, 30[",*
19.0,"[18, 21[","[18, 24[","[12, 24[","[0, 24[","[0, 30[",*
20.0,"[18, 21[","[18, 24[","[12, 24[","[0, 24[","[0, 30[",*
21.0,"[21, 24[","[18, 24[","[12, 24[","[0, 24[","[0, 30[",*
22.0,"[21, 24[","[18, 24[","[12, 24[","[0, 24[","[0, 30[",*
23.0,"[21, 24[","[18, 24[","[12, 24[","[0, 24[","[0, 30[",*
24.0,"[24, 27[","[24, 30[","[24, 30[","[24, 30[","[0, 30[",*
25.0,"[24, 27[","[24, 30[","[24, 30[","[24, 30[","[0, 30[",*
26.0,"[24, 27[","[24, 30[","[24, 30[","[24, 30[","[0, 30[",*
27.0,"[27, 30[","[24, 30[","[24, 30[","[24, 30[","[0, 30[",*
28.0,"[27, 30[","[24, 30[","[24, 30[","[24, 30[","[0, 30[",*
29.0,"[27, 30[","[24, 30[","[24, 30[","[24, 30[","[0, 30[",*
30.0,>=30,>=30,>=30,>=30,>=30,*
